endpoint,split,smiles,measured,probability,called,max_tanimoto_to_training
CB1,time,CN1C(=N)NC(=O)/C1=C/c1cccc(OCc2ccc(Cl)cc2)c1,0,0.02207,False,0.2405
CB1,time,CN1C(=O)/C(=C/c2ccc3c(c2)OCO3)N=C1N,0,0.00428,False,0.2564
CB1,time,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,0,0.0036,False,0.2055
CB1,time,CN1CCC(Oc2cc(-c3noc(C(C)(C)C)n3)ncc2C2CC2)C1,0,0.00516,False,0.2976
CB1,time,CN1CCCC(Oc2cc(-c3noc(C(C)(C)C)n3)ncc2C2CC2)C1,0,0.00507,False,0.2874
CB1,time,CN1CCCC(c2nc(-c3ccc(F)c4cn[nH]c34)no2)CC1=O,0,0.00437,False,0.3068
CB1,time,CN1CCCC1COc1cc(-c2noc(C(C)(C)C)n2)ncc1C1CC1,0,0.00511,False,0.2907
CB1,time,CN1CCCCC1COc1cc(-c2noc(C(C)(C)C)n2)ncc1C1CC1,0,0.00809,False,0.2874
CB1,time,CN1CCC[C@H]1COc1cc(-c2nc(C(C)(C)C)no2)ncc1C1CC1,0,0.00573,False,0.3176
CB1,time,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0,0.00452,False,0.2714
CB1,time,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,0,0.02662,False,0.2887
CB1,time,COC(=O)C1=C(C)NC(C)=C(C(=O)OC2CCCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1,0,0.00623,False,0.268
CB1,time,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],0,0.00978,False,0.2436
CB1,time,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)C1c1cccc([N+](=O)[O-])c1,0,0.00879,False,0.2987
CB1,time,COC(=O)CCCCOc1ccc(C(=O)c2cccc3ccccc23)c2ccccc12,0,0.06904,False,0.7174
CB1,time,COC(=O)CCCOc1ccc(C(=O)c2cccc3ccccc23)c2ccccc12,0,0.07772,False,0.7333
CB1,time,COC(=O)CCCn1cccc1C(=O)c1ccccc1Cl,0,0.01308,False,0.3438
CB1,time,COC(=O)c1[nH]ccc1NC(=O)C12CC3CC(CC(C3)C1)C2,0,0.00498,False,0.2429
CB1,time,COC(=O)c1c(-c2ccccc2)csc1NC(=O)C12CC3CC(CC(C3)C1)C2,0,0.01757,False,0.2857
CB1,time,COC(=O)c1c(C)noc1NC(=O)C12CC3CC(CC(C3)C1)C2,0,0.00491,False,0.2609
CB1,time,COC(=O)c1c(NC(=O)C23CC4CC(CC(C4)C2)C3)cnn1C,0,0.00562,False,0.2535
CB1,time,COC(=O)c1c(NC(=O)C23CC4CC(CC(C4)C2)C3)sc(C)c1C,0,0.00867,False,0.2817
CB1,time,COC(=O)c1c(NC(=O)C23CC4CC(CC(C4)C2)C3)sc2c1CCCC2,0,0.00646,False,0.2535
CB1,time,COC(=O)c1c(NC(=O)C23CC4CC(CC(C4)C2)C3)sc2c1CCS(=O)(=O)C2,0,0.00609,False,0.2278
CB1,time,COC(=O)c1c(NC(=O)C23CC4CC(CC(C4)C2)C3)sc2c1CCSC2,0,0.00622,False,0.2338
CB1,time,COC(=O)c1c(NC(=O)N2CCCCC2)sc2c1CCCC2,0,0.00858,False,0.2676
CB1,time,COC(=O)c1c(NC(=O)N2CCOCC2)sc2c1CCCC2,0,0.00589,False,0.3026
CB1,time,COC(=O)c1c(NC(=O)NC23CC4CC(CC(C4)C2)C3)sc2c1CCCC2,0,0.01033,False,0.3099
CB1,time,COC(=O)c1c(NC(=O)Oc2ccccc2)sc2c1CCCC2,0,0.00587,False,0.2917
CB1,time,COC(=O)c1cc(-c2ccccc2)sc1NC(=O)C12CC3CC(CC(C3)C1)C2,0,0.01246,False,0.3026
CB1,time,COC(=O)c1cc(C)sc1NC(=O)C12CC3CC(CC(C3)C1)C2,0,0.00579,False,0.2603
CB1,time,COC(=O)c1cccnc1NC(=O)C12CC3CC(CC(C3)C1)C2,0,0.00526,False,0.2923
CB1,time,COC(=O)c1ccsc1NC(=O)C12CC3CC(CC(C3)C1)C2,0,0.00512,False,0.2466
CB1,time,COC(=O)c1nn(C)cc1NC(=O)C12CC3CC(CC(C3)C1)C2,0,0.00758,False,0.2899
CB1,time,COC(C)CCOc1cc(-c2noc(C(C)(C)C)n2)ncc1C1CC1,0,0.00514,False,0.3095
CB1,time,COC1CN(c2cc(-c3noc(C(C)(C)C)n3)ncc2C2CC2)C1,0,0.00573,False,0.2738
CB1,time,COCC(C)(C)c1cc(NC(=O)C(C)(C)S(=O)(=O)C2CCOCC2)on1,0,0.00793,False,0.2317
CB1,time,COCC(C)Oc1cc(-c2noc(C(C)(C)C)n2)ncc1C1CC1,0,0.00437,False,0.3457
CB1,time,COCCn1c(Cc2ccc(Cl)c(Cl)c2)nc2cc(C(F)(F)F)ccc21,0,0.06676,False,0.3125
CB1,time,COCCn1nc(C(=O)NC(C)(C)CO)cc1-c1cccs1,0,0.00795,False,0.2667
CB1,time,COCCn1nc(C(=O)NC(C)(C)CO)cc1C(C)(C)C,0,0.00975,False,0.2687
CB1,time,COCc1nc(-c2cc(OCC3CC3)c(C3CC3)cn2)no1,0,0.00345,False,0.2877
CB1,time,CO[C@@H]1O[C@H](CNC(=O)c2cc(Br)c(C)n(Cc3ccc(F)cc3)c2=O)[C@H](O)[C@H](O)[C@H]1O,0,0.0334,False,0.358
CB1,time,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,0,0.02247,False,0.4239
CB1,time,COc1cc(CCNC(=O)Nc2ccc(Cl)cc2)ccc1O,0,0.01964,False,0.4107
CB1,time,COc1cc(F)ccc1-c1noc(C2CCCN(c3ccc(F)cc3)C(=O)C2)n1,0,0.00404,False,0.3902
CB1,time,COc1ccc(-c2c(Br)cn(Cc3ccc(F)cc3)c(=O)c2C(=O)NC2CCCCCC2)cc1,0,0.79817,True,0.6866
CB1,time,COc1ccc(-c2cc(C(=O)NC3CCCCCC3)c(OCc3ccc(F)cc3)nc2C)cc1,0,0.22908,False,0.5694
CB1,time,COc1ccc(-c2ccc3c(c2)cc(C(=O)NC2CCC(C)(C)CC2)c(=O)n3CCN2CCOCC2)cc1,0,0.13912,False,0.5366
CB1,time,COc1ccc(-c2cccc(N3CCCC3)n2)cc1NC(=O)Nc1ccc(Cl)cc1,0,0.49297,True,0.6949
CB1,time,COc1ccc(-c2ccn(Cc3ccc(F)cc3)c(=O)c2C(=O)NC2CCCCCC2)cc1,0,0.81715,True,0.6667
CB1,time,COc1ccc(-c2cn(Cc3ccc(F)cc3)c(=O)c(C(=O)NC3CCCCCC3)c2-c2ccccc2)cc1,0,0.59924,True,0.6667
CB1,time,COc1ccc(-c2cnc3c(c2)c(O)c(C(=O)NC24CC(C2)C4)c(=O)n3CCN2CCOCC2)cc1,0,0.01821,False,0.4578
CB1,time,COc1ccc(-c2cnc3c(c2)c(O)c(C(=O)NC2CC4(CCC4)C2)c(=O)n3CCN2CCOCC2)cc1,0,0.01957,False,0.5244
CB1,time,COc1ccc(-c2cnc3c(c2)c(O)c(C(=O)NC2CCC(C)CC2)c(=O)n3CCN2CCOCC2)cc1,0,0.08954,False,0.6049
CB1,time,COc1ccc(-c2cnc3c(c2)cc(C(=O)NC(C)c2ccc(F)cc2)c(=O)n3CCN2CCOCC2)cc1,0,0.08951,False,0.6375
CB1,time,COc1ccc(-c2cnc3c(c2)cc(C(=O)NC2CC4(CCC4)C2)c(=O)n3CCN2CCOCC2)cc1,0,0.16657,False,0.6375
CB1,time,COc1ccc(-c2cnc3c(c2)cc(C(=O)NC2CCC(C)(C)CC2)c(=O)n3CCN2CCOCC2)cc1,0,0.2366,False,0.6974
CB1,time,COc1ccc(-c2cnc3c(c2)cc(C(=O)NC2CCC(F)(F)CC2)c(=O)n3CCN2CCOCC2)cc1,0,0.22811,False,0.7013
CB1,time,COc1ccc(-c2cnc3c(c2)cc(C(=O)NC2CCC4(CC2)CC4)c(=O)n3CCN2CCOCC2)cc1,0,0.22271,False,0.6883
CB1,time,COc1ccc(-c2cnc3c(c2)cc(C(=O)NCc2ccc(F)cc2)c(=O)n3CCN2CCOCC2)cc1,0,0.06049,False,0.6538
CB1,time,COc1ccc(-c2nc(C(C)(C)C)nc3c2nnn3Cc2ccccc2Cl)cc1,0,0.0205,False,0.3375
CB1,time,COc1ccc(-c2oc3ccccc3c2C(=O)c2ccc(-n3cc(COc4cccc(F)c4)nn3)cc2)cc1,0,0.00894,False,0.2935
CB1,time,COc1ccc(-c2oc3ccccc3c2C(=O)c2ccc(N(Cc3cc(F)cc(F)c3)Cc3cc(F)cc(F)c3)cc2)cc1,0,0.01231,False,0.3049
CB1,time,COc1ccc(-c2oc3ccccc3c2C(=O)c2ccc(N(Cc3ccc(F)cc3)Cc3ccc(F)cc3)cc2)cc1,0,0.01409,False,0.3086
CB1,time,COc1ccc(-c2oc3ccccc3c2C(=O)c2ccc(N(Cc3ccccc3)Cc3ccccc3)cc2)cc1,0,0.01025,False,0.3247
CB1,time,COc1ccc(-c2oc3ccccc3c2C(=O)c2ccc(NCc3cc(F)cc(F)c3)cc2)cc1,0,0.01404,False,0.3049
CB1,time,COc1ccc(-c2oc3ccccc3c2C(=O)c2ccc(NCc3ccccc3)cc2)cc1,0,0.01229,False,0.3247
CB1,time,COc1ccc(-c2oc3ccccc3c2C(=O)c2ccc(NCc3ccccn3)cc2)cc1,0,0.00733,False,0.3049
CB1,time,COc1ccc(-n2nc(C(=O)NC(C)(C)CO)cc2-c2cccs2)cc1,0,0.00799,False,0.2651
CB1,time,COc1ccc(-n2nc(C(=O)NC(C)(C)CO)cc2C(C)(C)C)cc1,0,0.00888,False,0.2857
CB1,time,COc1ccc(C(=O)c2c(C)n(CCN3CCOCC3)c3cc(I)ccc23)cc1,0,0.0498,False,0.4714
CB1,time,COc1ccc(C(=O)c2cn(CC3CCOCC3)c3c(OCC(=O)O)cccc23)cc1,0,0.50099,True,0.6
CB1,time,COc1ccc(C(=O)c2cn(CC3CCOCC3)c3c(OCCCCC(=O)NCCOCCOCCNC(C)=O)cccc23)cc1,0,0.39438,True,0.4756
CB1,time,COc1ccc(C(=O)c2cn(CC3CCOCC3)c3c(OCCCCC(=O)O)cccc23)cc1,0,0.45404,True,0.5571
CB1,time,COc1ccc(C(=O)c2cn(CC3CCOCC3)c3ccc(OCC(=O)O)cc23)cc1,0,0.21165,False,0.5606
CB1,time,COc1ccc(C(=O)c2cn(CCN3CCOCC3)c3ccc(O)cc23)cc1,0,0.05245,False,0.5312
CB1,time,COc1ccc(C(=O)c2cn(CCN3CCOCC3)c3ccc(OCC(=O)O)cc23)cc1,0,0.04732,False,0.5
CB1,time,COc1ccc(C(=O)c2cn(CCN3CCOCC3)c3ccc(OCCCCC(=O)NCCOCCOCCNC(=O)CCCCCNC(=O)COc4ccc(/C=C/C5=[N+]6C(=Cc7ccc(-c8cccs8)n7[B-]6(F)F)C=C5)cc4)cc23)cc1,0,0.06199,False,0.2812
CB1,time,COc1ccc(C(=O)c2cn(CCN3CCOCC3)c3ccc(OCCCCCCC(=O)NCCOCCOCCNC(=O)CCCCCNC(=O)COc4ccc(/C=C/C5=[N+]6C(=Cc7ccc(-c8cccs8)n7[B-]6(F)F)C=C5)cc4)cc23)cc1,0,0.0616,False,0.2812
CB1,time,COc1ccc(C(C[N+](=O)[O-])c2c(-c3ccccc3)[nH]c3ccccc23)cc1,0,0.01824,False,0.3182
CB1,time,COc1ccc(CCNC(=O)Nc2ccc(Cl)cc2)cc1OC,0,0.02122,False,0.4259
CB1,time,COc1ccc(CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)c(OC)c1OC,0,0.00625,False,0.2603
CB1,time,COc1ccc(CNc2ccc(C(=O)c3c(-c4ccc(OC)cc4)oc4ccccc34)cc2)cc1,0,0.00628,False,0.3289
CB1,time,COc1ccc(COc2n[nH]c3ccc([N+](=O)[O-])cc23)cc1,0,0.00501,False,0.2895
CB1,time,COc1ccc(COc2n[nH]c3ccccc23)cc1,0,0.00407,False,0.322
CB1,time,COc1ccc(Cc2nc3cc(C(C)=O)ccc3n2C[C@@H]2CCCN3CCCC[C@H]23)cc1,0,0.02353,False,0.2727
CB1,time,COc1ccc(Cc2nc3cc(C(F)(F)F)ccc3n2C[C@@H]2CCCN3CCCC[C@H]23)cc1,0,0.02011,False,0.2584
CB1,time,COc1ccc(N2CCCC(c3nc(-c4ccc(F)c5cn[nH]c45)no3)CC2=O)cc1,0,0.00527,False,0.2917
CB1,time,COc1ccc(S(=O)(=O)Oc2ccc3c(c2)OC2(CCCCC2)N(Cc2ccccc2)C3=O)cc1,0,0.01997,False,0.2877
CB1,time,COc1cccc(S(=O)(=O)Oc2ccc3c(c2)OC2(CCCCC2)N(CCCCC#N)C3=O)c1,0,0.01483,False,0.2447
CB1,time,COc1cccc(S(=O)(=O)Oc2ccc3c(c2)OC2(CCCCC2)N(Cc2ccccc2)C3=O)c1,0,0.01625,False,0.2841
CB1,time,COc1ccccc1CCNc1c(Nc2ccc(Cl)cc2)c(=O)c1=O,0,0.01273,False,0.2794
CB1,time,CS(=O)(=O)c1ccc(CCNC(=O)Nc2ccc(Cl)cc2)cc1,0,0.03161,False,0.36
CB1,time,CSC1=N/C(=C\c2cccc(OCc3ccc(Cl)cc3)c2)C(=O)N1C,0,0.01918,False,0.2625
CB1,time,CSSC1CCN(c2nc(C(F)(F)c3ccccc3)nc3c2nnn3Cc2ccccc2Cl)C1,0,0.04087,False,0.2551
CB1,time,CSSC1CCN(c2nc(C(F)(F)c3ccccc3)nc3c2nnn3Cc2nonc2C)C1,0,0.00453,False,0.2115
CB1,time,C[C@@H](NC(=O)c1cc2cc(-c3ccc(OC(F)F)cn3)cnc2n(CCN2CCOCC2)c1=O)c1ccc(F)cc1,0,0.09893,False,0.5632
CB1,time,C[C@@H](NC(=O)c1cc2cc(Br)cnc2n(Cc2ccc(F)cc2)c1=O)c1ccc(C#N)cc1,0,0.18157,False,0.4198
CB1,time,C[C@@H](Oc1cc(-c2nc(C(C)(C)C)no2)ncc1C1CC1)C(F)(F)F,0,0.00854,False,0.5286
CB1,time,C[C@@H](Oc1cc(-c2noc(C(C)(C)C)n2)ncc1C1CC1)C(F)(F)F,0,0.00641,False,0.4861
CB1,time,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)SCF,0,0.00849,False,0.1624
CB1,time,C[C@H](Cc1ccc(O)c(O)c1)[C@@H](C)Cc1ccc(O)c(O)c1,0,0.00485,False,0.2075
CB1,time,C[C@H](Oc1cc(-c2nc(C(C)(C)C)no2)ncc1C1CC1)C(F)(F)F,0,0.00854,False,0.5286
CB1,time,C[C@H](Oc1cc(-c2nnc(C(C)(C)C)o2)ncc1C1CC1)C(F)(F)F,0,0.0069,False,0.4324
CB1,time,C[C@H](Oc1cc(-c2noc(C(C)(C)C)n2)ncc1C1CC1)C(F)(F)F,0,0.00641,False,0.4861
CB1,time,C[C@H](Oc1cc(-c2noc(C3CC3)n2)ncc1C1CC1)C(F)(F)F,0,0.0054,False,0.4789
CB1,time,C[C@H]1CC[C@@H](NC(=O)c2c(O)c3cccnc3n(CCN3CCOCC3)c2=O)CC1,0,0.21254,False,0.8361
CB1,time,C[C@H]1CC[C@H](NC(=O)c2c(O)c3cccnc3n(Cc3ccc(F)cc3)c2=O)CC1,0,0.12865,False,0.5571
CB1,time,C[C@H]1CC[C@H](NC(=O)c2cc3cc(-c4ccco4)cnc3n(Cc3ccccc3F)c2=O)CC1,0,0.28428,False,0.7013
CB1,time,C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)C(O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,0,0.01238,False,0.1319
CB1,time,Cc1c(Br)cc(C(=O)NC2CCNCC2)c(=O)n1Cc1ccc(F)cc1,0,0.40244,True,0.5455
CB1,time,Cc1c(Br)cn(CCCc2cn(CCCCCn3c(C)c(Br)cc(C(=O)NC4CCCCCC4)c3=O)nn2)c(=O)c1NC(=O)C1CCCCCC1,0,0.14053,False,0.4167
CB1,time,Cc1c(Br)cn(Cc2ccc(F)cc2)c(=O)c1NC(=O)C1CCCCCC1,0,0.51705,True,0.5
CB1,time,Cc1c(CCN2CCOCC2)c2cc(Br)ccc2n1C(=O)c1cccc(Cl)c1Cl,0,0.15964,False,0.3378
CB1,time,Cc1c(CCN2CCOCC2)c2cc(Cl)ccc2n1C(=O)c1cccc(Cl)c1Cl,0,0.41541,True,0.3472
CB1,time,Cc1c(CCN2CCOCC2)c2cc(F)ccc2n1C(=O)c1cccc(Cl)c1Cl,0,0.09646,False,0.3378
CB1,time,Cc1cc(/C=C/c2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1,0,0.0221,False,0.1977
CB1,time,Cc1cc(COc2cc(-c3noc(C(C)(C)C)n3)ncc2C2CC2)no1,0,0.00404,False,0.3012
CB1,time,Cc1cc(F)ccc1-c1noc(C2CCCN(c3ccc(F)cc3)C(=O)C2)n1,0,0.00493,False,0.3827
CB1,time,Cc1ccc(-c2cc(S(=O)(=O)NC3CC(C)CCC3C(C)C)nnc2-c2ccc(C)cc2)cc1,0,0.0307,False,0.28
CB1,time,Cc1ccc(-c2cc(S(=O)(=O)NCC3CCC4CC3C4(C)C)nnc2-c2ccc(C)cc2)cc1,0,0.02567,False,0.3243
CB1,time,Cc1ccc(-c2cc(S(=O)(=O)NCCN3CCOCC3)nnc2-c2ccc(C)cc2)cc1,0,0.01279,False,0.2877
CB1,time,Cc1ccc(-c2nc(C(C)(C)C)nc3c2nnn3Cc2ccccc2Cl)cc1,0,0.0377,False,0.3239
CB1,time,Cc1ccc(-c2nc(C(C)(C)C)nc3c2nnn3Cc2ccccc2Cl)nc1,0,0.00921,False,0.2564
CB1,time,Cc1ccc(-n2nc(C(=O)NC(C)(C)CO)cc2-c2cccs2)cc1,0,0.01611,False,0.2857
CB1,time,Cc1ccc(-n2nc(C(=O)NC(C)(C)CO)cc2C(C)(C)C)cc1,0,0.02654,False,0.3
CB1,time,Cc1ccc(C(=O)c2cccn2S(=O)(=O)c2ccc(C)cc2)cc1,0,0.0147,False,0.2456
CB1,time,Cc1ccc(C(C[N+](=O)[O-])c2c(-c3ccccc3)[nH]c3ccccc23)cc1,0,0.03421,False,0.3333
CB1,time,Cc1ccc(CCNC(=O)Nc2ccc(Cl)cc2)o1,0,0.0318,False,0.3922
CB1,time,Cc1ccc(CNC(=O)c2cccn2Cc2ccc(F)cc2)cc1,0,0.05213,False,0.4237
CB1,time,Cc1ccc(COc2cccc(/C=C3\N=C4SCCCN4C3=O)c2)cc1,0,0.00571,False,0.2473
CB1,time,Cc1ccc(CSC2=N/C(=C\c3cccc(OCc4ccc(Cl)cc4)c3)C(=O)N2)cc1,0,0.63866,True,0.2581
CB1,time,Cc1ccc(CSC2=N/C(=C\c3cccc(OCc4ccc(Cl)cc4)c3)C(=O)N2C)cc1,0,0.76728,True,0.2588
CB1,time,Cc1ccc(Cn2cccc2C(=O)c2ccc(Cl)cc2)cc1,0,0.08216,False,0.386
CB1,time,Cc1ccc(Cn2nc(-c3ccc(C)cc3)cc(SNC3CCCCCC3)c2=O)cc1,0,0.10213,False,0.4706
CB1,time,Cc1ccc(N2CCCC(c3nc(-c4ccc(F)c5cn[nH]c45)no3)CC2=O)cc1,0,0.00809,False,0.3011
CB1,time,Cc1ccc(NC(=O)C[C@H](CCC(=O)O)c2noc([C@H]3C[C@@H](CC(C)(C)C)C3)c2C2CC2)c(Cl)c1,0,0.08381,False,0.2762
CB1,time,Cc1ccc(OCCCCCCOc2cccc(/C=C3\N=C4SCCCN4C3=O)c2)cc1,0,0.00992,False,0.234
CB1,time,Cc1ccc(S(=O)(=O)Oc2ccc3c(c2)OC(C)(C)N(Cc2ccc(F)cc2)C3=O)cc1,0,0.0186,False,0.2644
CB1,time,Cc1ccc(S(=O)(=O)n2cccc2C(=O)c2ccccc2)cc1,0,0.01304,False,0.2807
CB1,time,Cc1ccc2c(c1)nc(Cn1nnc3ccccc31)n2CCN(C)C,0,0.01087,False,0.2152
CB1,time,Cc1cccc(C)c1OCCCCCCOc1cccc(/C=C2\N=C3SCCCN3C2=O)c1,0,0.01206,False,0.2
CB1,time,Cc1cccc(Cn2nc(C(=O)N3CCC(Cc4ccccc4)CC3)cc2-c2ccc(O)cc2)c1,0,0.01256,False,0.2889
CB1,time,Cc1cn([C@H](C)CC#N)c(=O)c2cc(Cn3nc(C(F)F)cc3Cl)nn12,0,0.01988,False,0.2381
CB1,time,Cc1cnc2c(-c3ccc(C(=O)N(c4ncccc4C)[C@@H]4CCCNC4)cc3F)cnn2c1,0,0.00542,False,0.2222
CB1,time,Cc1nc(-c2ccccc2)sc1C(=O)N1CCOCC1,0,0.00897,False,0.3621
CB1,time,Cc1nc(-c2ccccc2)sc1C(=O)NC1CC1,0,0.03552,False,0.3509
CB1,time,Cc1nc(-c2ccccc2)sc1C(=O)NC1CCCC1,0,0.11799,False,0.4107
CB1,time,Cc1nc(-c2ccccc2)sc1C(=O)NC1CCCCC1,0,0.2665,False,0.4286
CB1,time,Cc1nc(-c2ccccc2)sc1C(=O)NC1CCCc2ccccc21,0,0.02433,False,0.3974
CB1,time,Cc1nc(-c2ccccc2)sc1C(=O)NCC1CCCCC1,0,0.10545,False,0.4576
CB1,time,Cc1nc(-c2ccccc2)sc1C(=O)NCc1ccc(F)cc1,0,0.01386,False,0.3425
CB1,time,Cc1nc(-c2ccccc2)sc1C(=O)NCc1ccccc1,0,0.0103,False,0.3729
CB1,time,Cc1nc(-c2ccccc2)sc1C(=O)NCc1ccccc1Cl,0,0.01395,False,0.371
CB1,time,Cc1nc(-c2ccccc2)sc1C(=O)NCc1ccccc1F,0,0.00889,False,0.3538
CB1,time,Cc1nc(C)c(C(=O)NC23CC4CC(CC(C4)C2)C3)s1,0,0.01388,False,0.3607
CB1,time,Cc1nc(C)c(C(=O)NC2CCCc3ccccc32)s1,0,0.01588,False,0.4189
CB1,time,Cc1nc(C)c(C(=O)NCc2ccccc2)s1,0,0.01291,False,0.3621
CB1,time,Cc1nc(C2(C)COC(c3cc(OCC(F)(F)F)c(C4CC4)cn3)=N2)no1,0,0.0044,False,0.3448
CB1,time,Cc1nc(COc2cc(-c3noc(C(C)(C)C)n3)ncc2C2CC2)c(C)o1,0,0.00585,False,0.3059
CB1,time,Cc1nc(OCCCCCn2cc(CCCn3cc(Br)c(C)c(NC(=O)C4CCCCCC4)c3=O)nn2)c(C(=O)NC2CCCCCC2)cc1Br,0,0.09254,False,0.382
CB1,time,Cc1nnc(Cn2nnc3c(-c4ccnn4C)nc(C(C)(C)C)nc32)o1,0,0.00446,False,0.1728
CB1,time,Cc1noc(-c2cc(OCC(F)(F)F)c(N3CC(F)(F)C3)cn2)n1,0,0.00357,False,0.3133
CB1,time,Cc1noc(-c2cc(OCC3CC3)c(C3CC3)cn2)n1,0,0.00327,False,0.2949
CB1,time,Cc1nonc1Cn1nnc2c(-c3ccc(F)nc3)nc(C(C)(C)C)nc21,0,0.00381,False,0.2195
CB1,time,Cc1nonc1Cn1nnc2c(-c3ccnn3C)nc(C(C)(C)C)nc21,0,0.00407,False,0.1778
CB1,time,Cc1nonc1Cn1nnc2c(N3CCC(N=C=S)C3)nc(C(C)(C)C)nc21,0,0.005,False,0.1748
CB1,time,Cc1nonc1Cn1nnc2c(N3CCC(N=[N+]=[N-])C3)nc(C(C)(C)C)nc21,0,0.00457,False,0.1863
CB1,time,Cc1nonc1Cn1nnc2c(N3CCC(N=[N+]=[N-])C3)nc(C(F)(F)c3ccccc3)nc21,0,0.00428,False,0.219
CB1,time,Cc1nonc1Cn1nnc2c(N3CC[C@H](S)C3)nc(C(C)(C)C)nc21,0,0.00308,False,0.1856
CB1,time,Cc1oncc1-c1nc(C(C)(C)C)nc2c1nnn2Cc1ccccc1Cl,0,0.00702,False,0.2692
CB1,time,Cc1oncc1-c1nc(C(C)(C)C)nc2c1nnn2Cc1nnnn1C,0,0.00338,False,0.1687
CB1,time,Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,0,0.38241,True,0.2549
CB1,time,Clc1ccc2c(c1)nc(Cn1nc3ccccc3n1)n2CC[C@@H]1CCCN2CCCC[C@H]12,0,0.36646,True,0.2716
CB1,time,Cn1c(-c2ccccc2)c(C(C[N+](=O)[O-])c2ccccc2)c2ccccc21,0,0.04396,False,0.2698
CB1,time,Cn1c(=O)c2c(nc(NCCc3c[nH]c4ccccc34)n2Cc2ccccc2Cl)n(C)c1=O,0,0.03542,False,0.2316
CB1,time,Cn1c(C(C)(C)C)c/c(=N\C(=O)c2cc(C(F)(F)F)ccc2OCC(C)(C)O)n1C[C@H]1CCCO1,0,0.02138,False,0.2778
CB1,time,Cn1cc(-c2nc(C(C)(C)C)nc3c2nnn3Cc2ccccc2Cl)cn1,0,0.00811,False,0.2727
CB1,time,Cn1cc(-c2nc(C(C)(C)C)nc3c2nnn3Cc2nnnn2C)cn1,0,0.00291,False,0.2184
CB1,time,Cn1ccc(S(=O)(=O)Oc2ccc3c(c2)OC2(CCCCC2)N(Cc2ccc(C#N)cc2)C3=O)n1,0,0.01445,False,0.2551
CB1,time,Cn1cnc(C(C[N+](=O)[O-])c2c(-c3ccccc3)[nH]c3ccccc23)c1,0,0.00922,False,0.2836
CB1,time,Cn1cnc(S(=O)(=O)Oc2ccc3c(c2)OC2(CCCCC2)N(Cc2ccccc2)C3=O)c1,0,0.01162,False,0.2647
CB1,time,Cn1cncc1C(C[N+](=O)[O-])c1c(-c2ccccc2)[nH]c2ccccc12,0,0.00808,False,0.2879
CB1,time,Cn1nc(OCCc2ccccc2)c2cc([N+](=O)[O-])ccc21,0,0.00639,False,0.2346
CB1,time,Cn1nc(OCc2ccc3ccccc3c2)c2cc([N+](=O)[O-])ccc21,0,0.00879,False,0.24
CB1,time,Cn1nccc1-c1nc(C(C)(C)C)nc2c1nnn2C1CCOC1,0,0.00451,False,0.186
CB1,time,Cn1nccc1-c1nc(C(C)(C)C)nc2c1nnn2C1COC1,0,0.00422,False,0.1807
CB1,time,Cn1nccc1-c1nc(C(C)(C)C)nc2c1nnn2CC(C)(C)O,0,0.00515,False,0.1892
CB1,time,Cn1nccc1-c1nc(C(C)(C)C)nc2c1nnn2CC(O)CC(F)(F)F,0,0.00471,False,0.191
CB1,time,Cn1nccc1-c1nc(C(C)(C)C)nc2c1nnn2CC1(C)COC1,0,0.00478,False,0.1739
CB1,time,Cn1nccc1-c1nc(C(C)(C)C)nc2c1nnn2CCC(F)(F)F,0,0.00456,False,0.2133
CB1,time,Cn1nccc1-c1nc(C(C)(C)C)nc2c1nnn2C[C@H](O)C(F)(F)F,0,0.00607,False,0.2043
CB1,time,Cn1nccc1-c1nc(C(C)(C)C)nc2c1nnn2Cc1ccccc1Cl,0,0.00722,False,0.2597
CB1,time,Cn1nccc1-c1nc(C(C)(C)C)nc2c1nnn2Cc1ccccc1S(C)(=O)=O,0,0.00549,False,0.1905
CB1,time,Cn1nccc1-c1nc(C(C)(C)C)nc2c1nnn2Cc1ncccc1Cl,0,0.00681,False,0.2532
