archived_from,archived_to,size_bytes,sha256,reason_archived
archive/legacy/scripts_old/BS_status_and_fix.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/scripts_old/BS_status_and_fix.py,14833,f3c6cb2924d0912bfef49e4d71727ca3bcb81a4d85d38d08a5ad2850a56b042b,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/scripts_old/BS_update_app_database.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/scripts_old/BS_update_app_database.py,7249,7277c71ba3e9703ec61a41bdb0cb1f7361af00158ff9d8b0f546f040bb6a9b34,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/scripts_old/dose_response.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/scripts_old/dose_response.py,11855,871f0b93cfe00b2ce51501c3d39268b784f8e8e038ad2ef2a20ecc7ea14e13d7,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/scripts_old/expand_dataset_chembl.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/scripts_old/expand_dataset_chembl.py,48240,f00df09a276975154b67d43d94f51f7e8a4c1c14241b3987f5ce68a1cc0b4042,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/scripts_old/final_complete_training.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/scripts_old/final_complete_training.py,15803,e4d190d37931e45392b16e21ee03010e61c044fbd9863cc0cff9611ee977273a,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/scripts_old/final_compounds_complete.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/scripts_old/final_compounds_complete.py,27900,f3ac981e3260b13461dab1473c6aa92670c216dfa6aef7ea707870a49dd22056,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/scripts_old/generate_training_data.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/scripts_old/generate_training_data.py,7365,12768f71ca30b0be5a2349d4ea1658347e0373e0b3c72705cc66b9845e7e47e1,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/scripts_old/master_expansion_data.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/scripts_old/master_expansion_data.py,42241,264cf3813131ac39f0be1af20907de87d70f1fd7ff908a51b069eeffa143e55c,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/scripts_old/master_expansion_pipeline.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/scripts_old/master_expansion_pipeline.py,19934,1446f2dd292a6de33236b822ed225ec5b5837f9439c65586766318e09f1fcfb0,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/scripts_old/nar_data_quality.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/scripts_old/nar_data_quality.py,12638,a78b3efec3501ab0e43bdba21bbe46589ce349915ce2f7dc8e30390cbbc827be,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/scripts_old/nar_post_training_validation.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/scripts_old/nar_post_training_validation.py,20587,8a735f091525462be2d656bcd53a9b2a382672f939e116ac9c4823d698d6c113,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/scripts_old/patch_feature_engineering.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/scripts_old/patch_feature_engineering.py,6419,c995293d862462203564b3772943838d59c892ac4049a0a0c2285733e31ba141,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/scripts_old/scientific_fix_v2.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/scripts_old/scientific_fix_v2.py,19497,71fefe3cf30ca05219d43d65fe1800d2f940e31dcc90070d23191336942e1b6d,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/scripts_old/validate_all_fixes.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/scripts_old/validate_all_fixes.py,9248,921728ba6190e41e100f39343a5b4cdb40dc2cf80d02bfd5cc8f4dcb121966c7,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/scripts_old/_build_app_v6.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/scripts_old/_build_app_v6.py,3342,6ea9daea87abdffbfd04f97b12c04cf4cab413f95688078e68045d2ed6a32979,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/scripts_old/_check_calibration.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/scripts_old/_check_calibration.py,3480,28cd73e761047f2994c3c813eab237f825acfa35bd63ce662928121e12c72acd,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/scripts_old/_check_master.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/scripts_old/_check_master.py,433,eadfd35a150fcaad506935cb5d6e0cd16f33059e760565a38c5398cd75e47289,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/scripts_old/_extract_v6_tabs.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/scripts_old/_extract_v6_tabs.py,2066,0f3f3772d06134577f7322027d260447ea6b7df66bb9f37e12e5dce29faa22da,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/scripts_old/_inference_test.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/scripts_old/_inference_test.py,1020,74979bd27607f3406c0c72438257d88232691d4baadcac654b39c826bfeb33f3,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/scripts_old/_step1_merge.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/scripts_old/_step1_merge.py,805,ca8b512db8fd46f9a00aa8d9c3f04f6306016b63dfca57138976605e90081d38,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/_bulky/BS_compounds_full.json.lowercase_bak,_ARCHIVE_2026-08-10/02_legacy_code_and_models/_bulky/BS_compounds_full.json.lowercase_bak,358528,419d6df7ef2bf6bf8bdd5ba6e8cf2dd1a7075e21a7c4806d46558f59018050d0,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/_bulky/BS_compounds_full.json.pre_druggability_bak,_ARCHIVE_2026-08-10/02_legacy_code_and_models/_bulky/BS_compounds_full.json.pre_druggability_bak,358528,5515c7c0ac81d7061be785a1e6769dc79b1c1364faf2e4abf2fcd53089b1e42a,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/_bulky/Old version data.zip,_ARCHIVE_2026-08-10/02_legacy_code_and_models/_bulky/Old version data.zip,5324834,ef578782d7776282ae1b23b73137d126936bb98e2831896366e9953b35756593,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/_bulky/BrainSafe_Supplementary/README.md,_ARCHIVE_2026-08-10/02_legacy_code_and_models/_bulky/BrainSafe_Supplementary/README.md,1981,8e2d98029ff65cfa490931383864adc0ff88612279cdb30f1422648b8efeb9f0,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/_bulky/new_improvements_extracted/brain_region_mapper.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/_bulky/new_improvements_extracted/brain_region_mapper.py,11086,e10587de24c319d3e95c5dde9f89f0b140bf14b9c63de47dc6235c1306c61df0,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/_bulky/new_improvements_extracted/ml_v5_engine.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/_bulky/new_improvements_extracted/ml_v5_engine.py,15661,15bd5a46441c81e6ea98f27011cf60a5567bc6193f0882a7d2a842975ffdc654,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/_bulky/new_improvements_extracted/ml_v5_training.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/_bulky/new_improvements_extracted/ml_v5_training.py,19882,353fac6c362e5d0d05df0bf8c0b916d728ffe9fc06e23de804fd8740d7d35d8a,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/_bulky/new_improvements_extracted/model_config.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/_bulky/new_improvements_extracted/model_config.py,8017,2ea36765eee3447ee5aeff80770a0744e477084bda4ff1c95af3d272d435b83e,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/_bulky/new_improvements_extracted/neurotransmitter_mapper.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/_bulky/new_improvements_extracted/neurotransmitter_mapper.py,12492,2d1fb3e78bed921782d9cde0708ececd39664f086f882814052f27e441011e80,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/_bulky/new_improvements_extracted/scorer.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/_bulky/new_improvements_extracted/scorer.py,6987,6a7f988b0131d8cb851dfdee243746f642a8778ca321ef4130602ab092f088a6,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/_bulky/run_order_extracted/dose_response.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/_bulky/run_order_extracted/dose_response.py,11855,871f0b93cfe00b2ce51501c3d39268b784f8e8e038ad2ef2a20ecc7ea14e13d7,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/_bulky/run_order_extracted/generate_training_data.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/_bulky/run_order_extracted/generate_training_data.py,7365,12768f71ca30b0be5a2349d4ea1658347e0373e0b3c72705cc66b9845e7e47e1,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/_bulky/run_order_extracted/requirements.txt,_ARCHIVE_2026-08-10/02_legacy_code_and_models/_bulky/run_order_extracted/requirements.txt,1914,ecbbcececce5b80fcacb1d836f5e4007ede86f8d16b6835eee4f44532ef55519,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/_bulky/run_order_extracted/setup_project.bat,_ARCHIVE_2026-08-10/02_legacy_code_and_models/_bulky/run_order_extracted/setup_project.bat,3600,604bc574253d71d3ceb8d510b09a76597d9ae00b822d3b109fd7ccdbd0d7fee2,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/_bulky/run_order_extracted/validate_all_fixes.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/_bulky/run_order_extracted/validate_all_fixes.py,9147,b96e3d817b4ae4dcc55b439b444772ac1b20ca2272dc009f469a6990f5f80711,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/_bulky/old_version_extracted/Brainsafe_AI/manuscript/BrainSafe_AI_v5_CORRECTED.docx,_ARCHIVE_2026-08-10/02_legacy_code_and_models/_bulky/old_version_extracted/Brainsafe_AI/manuscript/BrainSafe_AI_v5_CORRECTED.docx,900097,dab3079ed33edfa9f699692879539e6f9d0087671d6eded27e9e8580178ac59b,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/_bulky/old_version_extracted/Brainsafe_AI/tables/Table1_dataset_composition.csv,_ARCHIVE_2026-08-10/02_legacy_code_and_models/_bulky/old_version_extracted/Brainsafe_AI/tables/Table1_dataset_composition.csv,304,d39976d6d5276b92901e39d72946be6bb82fe0b0705f6f7bca2865cc23d03ea4,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/_bulky/old_version_extracted/Brainsafe_AI/tables/Table2_per_dimension_r2.csv,_ARCHIVE_2026-08-10/02_legacy_code_and_models/_bulky/old_version_extracted/Brainsafe_AI/tables/Table2_per_dimension_r2.csv,476,6be9f73d85022b222f7d4d5ddec1b554260e21068e30ac5108ae6a507541ca63,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/_bulky/old_version_extracted/Brainsafe_AI/tables/Table3_disease_mechanism_matrix.csv,_ARCHIVE_2026-08-10/02_legacy_code_and_models/_bulky/old_version_extracted/Brainsafe_AI/tables/Table3_disease_mechanism_matrix.csv,610,e18ecd8f44b9876b57836ff37f66f38c51e561b988ecb0d5e880c98ecf8d23eb,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/_bulky/old_version_extracted/Brainsafe_AI/tables/Table4_anova_summary.csv,_ARCHIVE_2026-08-10/02_legacy_code_and_models/_bulky/old_version_extracted/Brainsafe_AI/tables/Table4_anova_summary.csv,180,49a1f77f29ae096d4a29760ed98fddf60c42e08a7a33044f04161953fed314c6,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/_bulky/old_version_extracted/Brainsafe_AI/tables/Table5_control_compounds.csv,_ARCHIVE_2026-08-10/02_legacy_code_and_models/_bulky/old_version_extracted/Brainsafe_AI/tables/Table5_control_compounds.csv,482,640990a033b99b477372a08476892d5cd44d44f0b6c87802ba406a338bd48e57,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/_bulky/old_version_extracted/Brainsafe_AI/tables/Table6_benchmarking.csv,_ARCHIVE_2026-08-10/02_legacy_code_and_models/_bulky/old_version_extracted/Brainsafe_AI/tables/Table6_benchmarking.csv,338,9f44f96ae18c79300052b3d27cb7454f3da6b6e36d8cf3798165d42df56f7891,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/_bulky/old_version_extracted/Brainsafe_AI/tables/Table7_feature_ablation.csv,_ARCHIVE_2026-08-10/02_legacy_code_and_models/_bulky/old_version_extracted/Brainsafe_AI/tables/Table7_feature_ablation.csv,302,6107b5e118bfdb32f520bd0f21d88740e50ddec2716bf6f4f454713f54c2dfbd,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/_bulky/old_version_extracted/Brainsafe_AI/tables/Table8_model_architecture.csv,_ARCHIVE_2026-08-10/02_legacy_code_and_models/_bulky/old_version_extracted/Brainsafe_AI/tables/Table8_model_architecture.csv,539,324c7e39c1ab157f2324b373d835f50e4d94191384dbf82611f5a60f83752a20,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
